30-71182765-6;3192048;CM;279000;01/01/2019;;N;N;;
30-71182767-2;30711827672;CM;492299;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;101011;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;106110;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;107110;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;107200;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;107420;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;109000;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;11112;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;11211;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;12510;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;14115;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;201210;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;461011;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;461032;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;461099;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;462120;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;462131;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;463121;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;463152;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;463159;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;466990;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;473003;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;492299;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;649999;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;681098;01/01/2019;;N;N;;
30-71182832-6;3195919;CM;771190;01/01/2019;;N;N;;
30-71182966-7;642522;IB;476310;01/01/2019;;N;N;;
30-71183037-1;6190996;CM;107121;01/01/2019;;N;N;;
30-71183037-1;6190996;CM;109000;01/01/2019;;N;N;;
30-71183053-3;30711830533;CM;329099;02/01/2019;;N;N;;
30-71183053-3;30711830533;CM;469090;02/01/2019;;N;N;;
30-71183063-0;30711830630;CM;275091;01/01/2019;;N;N;;
30-71183063-0;30711830630;CM;331210;01/01/2019;;N;N;;
30-71183063-0;30711830630;CM;332000;01/01/2019;;N;N;;
30-71183063-0;30711830630;CM;432190;01/01/2019;;N;N;;
30-71183063-0;30711830630;CM;432200;01/01/2019;;N;N;;
30-71183063-0;30711830630;CM;432990;01/01/2019;;N;N;;
30-71183063-0;30711830630;CM;439100;01/01/2019;;N;N;;
30-71183063-0;30711830630;CM;711001;01/01/2019;;N;N;;
30-71183118-1;642655;IB;829909;01/01/2019;;N;N;;
30-71183176-9;3998246;CM;192001;01/01/2019;;N;N;;
30-71183176-9;3998246;CM;192002;01/01/2019;;N;N;;
30-71183176-9;3998246;CM;466122;01/01/2019;;N;N;;
30-71183176-9;3998246;CM;466123;01/01/2019;;N;N;;
30-71183176-9;3998246;CM;466129;01/01/2019;;N;N;;
30-71183275-7;644565;IB;773090;01/01/2019;;N;N;;
30-71183317-6;642661;IB;110212;01/01/2019;;A;N;;
30-71183317-6;642661;IB;11321;01/01/2019;;A;N;;
30-71183317-6;642661;IB;12110;01/01/2019;;A;N;;
30-71183317-6;642661;IB;681098;01/01/2019;;A;N;;
30-71183379-6;652275;IB;475230;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;741000;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;749001;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;749002;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;749003;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;749009;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;822001;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;822009;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;823000;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;829100;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;829901;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;829909;01/01/2019;;N;N;;
30-71183391-5;4069927;CM;900021;01/01/2019;;N;N;;
30-71183438-5;647341;IB;101091;01/01/2019;;N;N;;
30-71183466-0;30711834660;CM;465100;01/01/2018;;N;N;;
30-71183466-0;30711834660;CM;465220;01/01/2018;;N;N;;
30-71183466-0;30711834660;CM;465910;01/01/2018;;N;N;;
30-71183466-0;30711834660;CM;474010;01/01/2018;;N;N;;
30-71183468-7;642899;IB;862130;01/01/2019;;N;S;01/07/2024;
30-71183472-5;643368;IB;12311;01/01/2019;;A;N;;
30-71183474-1;30711834741;CM;620101;01/04/2019;;N;N;;
30-71183474-1;30711834741;CM;620102;01/04/2019;;N;N;;
30-71183474-1;30711834741;CM;620103;01/04/2019;;N;N;;
30-71183474-1;30711834741;CM;620104;01/04/2019;;N;N;;
30-71183474-1;30711834741;CM;620300;01/04/2019;;N;N;;
30-71183477-6;30711834776;CM;453291;01/11/2020;;N;N;;
30-71183477-6;30711834776;CM;454011;01/11/2020;;N;N;;
30-71183477-6;30711834776;CM;454012;01/11/2020;;N;N;;
30-71183477-6;30711834776;CM;454020;01/11/2020;;N;N;;
30-71183477-6;30711834776;CM;477150;01/11/2020;;N;N;;
30-71183477-6;30711834776;CM;477190;01/11/2020;;N;N;;
30-71183477-6;30711834776;CM;477220;01/11/2020;;N;N;;
30-71183477-6;30711834776;CM;477230;01/11/2020;;N;N;;
30-71183482-2;642733;IB;771290;01/01/2019;;N;N;;
30-71183584-5;642741;IB;711009;01/01/2019;;N;S;01/01/2017;
30-71183589-6;642756;IB;12110;01/04/2019;;N;N;;
30-71183597-7;643834;IB;869090;01/01/2019;;N;N;;
30-71183611-6;5386068;CM;869090;01/01/2019;;N;N;;
30-71183624-8;5796617;CM;139900;01/01/2019;;N;N;;
30-71183634-5;6647249;CM;463111;01/01/2019;;N;N;;
30-71183634-5;6647249;CM;464310;01/01/2019;;N;N;;
30-71183634-5;6647249;CM;464330;01/01/2019;;N;N;;
30-71183634-5;6647249;CM;477330;01/01/2019;;N;N;;
30-71183918-2;647718;IB;854990;01/01/2019;;N;N;;
30-71183938-7;699044;IB;681098;01/01/2019;;N;N;;
30-71184066-0;645227;IB;492190;01/01/2019;;N;N;;
30-71184066-0;645227;IB;812010;01/01/2019;;N;N;;
30-71184066-0;645227;IB;960990;01/01/2019;;N;N;;
30-71184074-1;6198801;CM;72990;01/01/2019;;N;N;;
30-71184090-3;642985;IB;141120;01/01/2019;;N;N;;
30-71184090-3;642985;IB;152011;01/01/2019;;N;N;;
30-71184090-3;642985;IB;477220;01/01/2019;;N;N;;
30-71184094-6;30711840946;CM;463199;01/12/2019;;N;N;;
30-71184094-6;30711840946;CM;561019;01/12/2019;;N;N;;
30-71184094-6;30711840946;CM;702099;01/12/2019;;N;N;;
30-71184094-6;30711840946;CM;731009;01/12/2019;;N;N;;
30-71184101-2;5492511;CM;662020;01/01/2019;;N;N;;
30-71184118-7;646185;IB;475230;01/01/2019;;N;S;01/04/2022;
30-71184170-5;3024696;CM;492250;01/01/2019;;N;N;;
30-71184170-5;3024696;CM;492291;01/01/2019;;N;N;;
30-71184170-5;3024696;CM;492299;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;464330;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;469010;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;469090;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;741000;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;749001;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;749002;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;749003;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;749009;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;822001;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;822009;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;823000;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;829100;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;829901;01/01/2019;;N;N;;
30-71184196-9;30711841969;CM;829909;01/01/2019;;N;N;;
30-71184198-5;664595;IB;103099;01/01/2019;;N;N;;
30-71184198-5;664595;IB;461013;01/01/2019;;N;N;;
30-71184198-5;664595;IB;681099;01/01/2019;;N;N;;
30-71184198-5;664595;IB;771290;01/01/2019;;N;N;;
30-71184198-5;664595;IB;829909;01/01/2019;;N;N;;
30-71184259-0;643108;IB;410011;01/01/2019;;N;N;;
30-71184259-0;643108;IB;681098;01/02/2022;;N;N;;
30-71184278-7;799672;IB;463211;01/01/2019;;N;S;01/04/2022;
30-71184361-9;30711843619;CM;139900;01/01/2019;;N;N;;
30-71184361-9;30711843619;CM;469010;01/01/2019;;N;N;;
30-71184361-9;30711843619;CM;469090;01/01/2019;;N;N;;
30-71184361-9;30711843619;CM;475190;01/01/2019;;N;N;;
30-71184412-7;3068054;CM;239391;01/01/2019;;N;N;;
30-71184412-7;3068054;CM;239399;01/01/2019;;N;N;;
30-71184436-4;645065;IB;463199;01/10/2021;;N;N;;
30-71184436-4;645065;IB;472190;01/01/2019;;N;N;;
30-71184436-4;645065;IB;561030;01/01/2019;;N;N;;
30-71184439-9;643334;IB;12110;01/01/2019;;A;N;;
30-71184448-8;643501;IB;661999;01/01/2019;;N;S;01/04/2022;
30-71184455-0;643675;IB;851020;01/01/2019;;N;N;;
30-71184455-0;643675;IB;852100;01/01/2019;;N;N;;
30-71184525-5;30711845255;CM;422200;01/01/2019;;N;N;;
30-71184525-5;30711845255;CM;432190;01/01/2019;;N;N;;
30-71184525-5;30711845255;CM;829909;01/01/2019;;N;N;;
30-71184575-1;30711845751;CM;275099;01/01/2022;;N;N;;
30-71184575-1;30711845751;CM;475300;01/08/2019;;N;N;;
30-71184600-6;5702807;CM;581100;01/01/2019;;N;N;;
30-71184600-6;5702807;CM;731009;01/01/2019;;N;N;;
30-71184600-6;5702807;CM;829909;01/01/2019;;N;N;;
30-71184690-1;649412;IB;12110;01/01/2019;;N;N;;
30-71184699-5;643746;IB;14113;01/01/2019;;N;S;01/10/2019;
30-71184699-5;643746;IB;492299;01/01/2019;;N;S;01/10/2019;
30-71184699-5;643746;IB;960990;01/01/2019;;N;S;01/10/2019;
30-71184723-1;30711847231;CM;465390;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;702010;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;702091;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;702092;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;702099;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;749009;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;773020;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;773090;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;773091;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;774000;01/04/2019;;N;N;;
30-71184723-1;30711847231;CM;821100;01/04/2019;;N;N;;
30-71184733-9;30711847339;CM;471900;01/01/2019;;N;N;;
30-71184734-7;649409;IB;12110;01/01/2019;;N;N;;
30-71184734-7;649409;IB;681098;01/09/2021;;N;N;;
30-71184775-4;800428;IB;681099;01/01/2019;;N;S;01/04/2020;
30-71184799-1;643472;IB;869090;01/01/2019;;N;N;;
30-71184811-4;5739426;CM;463211;01/01/2019;;N;N;;
30-71184816-5;644535;IB;492280;01/01/2019;;N;N;;
30-71184816-5;644535;IB;771190;01/01/2019;;N;N;;
30-71184816-5;6738248;CM;492250;01/01/2019;;N;N;;
30-71184816-5;6738248;CM;492291;01/01/2019;;N;N;;
30-71184816-5;6738248;CM;492299;01/01/2019;;N;N;;
30-71184875-0;6165829;CM;479900;01/01/2019;;N;N;;
30-71184875-0;6165829;CM;829909;01/01/2019;;N;N;;
30-71184940-4;6473896;CM;492291;01/01/2019;;N;N;;
30-71184940-4;6473896;CM;492299;01/01/2019;;N;N;;
30-71184952-8;651510;IB;12110;01/01/2019;;N;N;;
30-71184952-8;651510;IB;14113;01/01/2019;;N;N;;
30-71184952-8;651510;IB;682099;01/01/2019;;N;N;;
30-71184958-7;30711849587;CM;464121;01/09/2021;;N;N;;
30-71184958-7;30711849587;CM;464122;01/09/2021;;N;N;;
30-71184958-7;30711849587;CM;464129;01/09/2021;;N;N;;
30-71184958-7;30711849587;CM;464150;01/09/2021;;N;N;;
30-71184958-7;30711849587;CM;477190;01/09/2021;;N;N;;
30-71185060-7;30711850607;CM;451111;01/01/2019;;N;N;;
30-71185060-7;30711850607;CM;451211;01/01/2019;;N;N;;
30-71185060-7;30711850607;CM;451292;01/01/2019;;N;N;;
30-71185060-7;30711850607;CM;452990;01/01/2019;;N;N;;
30-71185060-7;30711850607;CM;453100;01/01/2019;;N;N;;
30-71185060-7;30711850607;CM;649999;01/01/2019;;N;N;;
30-71185060-7;30711850607;CM;829909;01/01/2019;;N;N;;
30-71185068-2;1850682;CM;109000;01/01/2019;;N;N;;
30-71185068-2;1850682;CM;110211;01/01/2019;;N;N;;
30-71185068-2;1850682;CM;110212;01/01/2019;;N;N;;
30-71185068-2;1850682;CM;12110;01/01/2019;;N;N;;
30-71185068-2;1850682;CM;12320;01/01/2019;;N;N;;
30-71185068-2;1850682;CM;463211;01/01/2019;;N;N;;
30-71185068-2;1850682;CM;791909;01/01/2019;;N;N;;
30-71185106-9;643480;IB;711001;01/01/2019;;N;S;01/04/2018;
30-71185134-4;7273837;CM;661991;01/01/2019;;N;N;;
30-71185134-4;7273837;CM;661992;01/01/2019;;N;N;;
30-71185134-4;7273837;CM;661999;01/01/2019;;N;N;;
30-71185134-4;7273837;CM;663000;01/01/2019;;N;N;;
30-71185220-0;6173979;CM;581100;01/01/2019;;N;N;;
30-71185222-7;3105102;CM;453100;01/01/2019;;N;N;;
30-71185253-7;645913;IB;463219;01/01/2019;;N;N;;
30-71185253-7;645913;IB;472190;01/09/2019;;N;N;;
30-71185253-7;645913;IB;492299;01/03/2023;;N;N;;
30-71185263-4;656734;IB;410011;01/01/2019;;N;N;;
30-71185264-2;30711852642;CM;16120;01/01/2019;;N;N;;
30-71185264-2;30711852642;CM;492250;01/01/2019;;N;N;;
30-71185264-2;30711852642;CM;492291;01/04/2016;;N;N;;
30-71185264-2;30711852642;CM;492299;01/01/2019;;N;N;;
30-71185264-2;30711852642;CM;522020;01/01/2019;;N;N;;
30-71185264-2;30711852642;CM;829909;01/01/2019;;N;N;;
30-71185290-1;645477;IB;477490;01/01/2019;;N;S;01/04/2022;
30-71185304-5;644209;IB;12110;01/01/2023;;N;S;01/04/2022;
30-71185304-5;644209;IB;431210;01/01/2019;;N;S;01/04/2022;
30-71185313-4;645384;IB;251102;01/09/2020;;N;N;;
30-71185313-4;645384;IB;466200;01/09/2020;;N;N;;
30-71185313-4;645384;IB;475230;01/09/2020;;N;N;;
30-71185327-4;30711853274;CM;222090;01/01/2019;;N;N;;
30-71185327-4;30711853274;CM;410021;01/01/2019;;N;N;;
30-71185327-4;30711853274;CM;465910;01/01/2019;;N;N;;
30-71185327-4;30711853274;CM;466330;01/01/2019;;N;N;;
30-71185327-4;30711853274;CM;475230;01/01/2019;;N;N;;
30-71185327-4;30711853274;CM;477220;01/01/2019;;N;N;;
30-71185361-4;30711853614;CM;432200;01/01/2019;;N;N;;
30-71185361-4;30711853614;CM;432990;01/01/2019;;N;N;;
30-71185390-8;7364652;CM;602900;01/01/2019;;N;N;;
30-71185390-8;7364652;CM;613000;01/01/2019;;N;N;;
30-71185390-8;7364652;CM;614010;01/01/2019;;N;N;;
30-71185390-8;7364652;CM;614090;01/01/2019;;N;N;;
30-71185390-8;7364652;CM;619000;01/01/2019;;N;N;;
30-71185404-1;800005;IB;421000;01/01/2019;;N;S;01/04/2022;
30-71185404-1;800005;IB;431210;01/01/2019;;N;S;01/04/2022;
30-71185404-1;800005;IB;439100;01/01/2019;;N;S;01/04/2022;
30-71185424-6;643729;IB;749009;01/01/2019;;N;S;01/04/2023;
30-71185492-0;643574;IB;463199;01/01/2019;;N;S;01/04/2022;
30-71185501-3;643869;IB;410011;01/01/2019;;N;N;;
30-71185510-2;5746724;CM;465400;01/01/2019;;N;N;;
30-71185510-2;5746724;CM;466330;01/01/2019;;N;N;;
30-71185510-2;5746724;CM;829909;01/01/2019;;N;N;;
30-71185530-7;647949;IB;463140;01/01/2019;;N;S;01/04/2022;
30-71185541-2;30711855412;CM;101020;01/01/2024;;N;N;;
30-71185541-2;30711855412;CM;14810;01/01/2024;;N;N;;
30-71185541-2;30711855412;CM;14820;01/01/2024;;N;N;;
30-71185541-2;30711855412;CM;472130;01/01/2024;;N;N;;
30-71185541-2;30711855412;CM;472140;01/01/2024;;N;N;;
30-71185547-1;644249;IB;477190;01/01/2019;;N;S;01/07/2024;
30-71185547-1;644249;IB;561013;01/01/2019;;N;S;01/07/2024;
30-71185560-9;686088;IB;681098;01/01/2019;;N;N;;
30-71185598-6;30711855986;CM;465990;01/06/2019;;N;N;;
30-71185614-1;30711856141;CM;101020;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;102003;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;461029;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;461032;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;461039;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;461099;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;463129;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;463199;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;469090;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;472140;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;472190;01/06/2020;;N;N;;
30-71185614-1;30711856141;CM;492299;01/06/2020;;N;N;;
30-71185698-2;6494111;CM;109000;01/01/2019;;N;N;;
30-71185698-2;6494111;CM;110211;01/01/2019;;N;N;;
30-71185698-2;6494111;CM;110212;01/01/2019;;N;N;;
30-71185698-2;6494111;CM;12110;01/01/2019;;N;N;;
30-71185698-2;6494111;CM;463211;01/01/2019;;N;N;;
30-71185731-8;644651;IB;239600;01/01/2019;;N;N;;
30-71185747-4;643823;IB;869090;01/01/2019;;N;N;;
30-71185752-0;644140;IB;110212;01/01/2019;;A;N;;
30-71185752-0;644140;IB;12110;01/01/2019;;A;N;;
30-71185752-0;644140;IB;463218;01/01/2020;;A;N;;
30-71185752-0;644140;IB;463219;01/01/2020;;A;N;;
30-71185752-0;644140;IB;472200;01/01/2019;;A;N;;
30-71185779-2;30711857792;CM;139209;01/01/2019;;N;N;;
30-71185779-2;30711857792;CM;139900;01/01/2019;;N;N;;
30-71185779-2;30711857792;CM;141110;01/01/2019;;N;N;;
30-71185779-2;30711857792;CM;141120;01/01/2019;;N;N;;
30-71185779-2;30711857792;CM;149000;01/07/2018;;N;N;;
30-71185779-2;30711857792;CM;464121;01/07/2018;;N;N;;
30-71185779-2;30711857792;CM;464122;01/07/2018;;N;N;;
30-71185779-2;30711857792;CM;464129;01/01/2019;;N;N;;
30-71185779-2;30711857792;CM;464150;01/07/2018;;N;N;;
30-71185779-2;30711857792;CM;477110;01/01/2019;;N;N;;
30-71185779-2;30711857792;CM;479101;01/01/2019;;N;N;;
30-71185785-7;766577;IB;681010;01/01/2019;;N;N;;
30-71185785-7;766577;IB;681098;01/02/2019;;N;N;;
30-71185800-4;656596;IB;410011;01/11/2022;;N;S;01/04/2024;
30-71185800-4;656596;IB;410021;01/11/2022;;N;S;01/04/2024;
30-71185800-4;656596;IB;681098;01/01/2019;;N;S;01/04/2024;
30-71185800-4;656596;IB;711001;01/11/2022;;N;S;01/04/2024;
30-71185800-4;656596;IB;773090;01/03/2021;;N;S;01/04/2024;
30-71185800-4;656596;IB;773091;01/09/2022;;N;S;01/04/2024;
30-71185813-6;6452171;CM;492250;01/01/2019;;N;N;;
30-71185813-6;6452171;CM;492291;01/01/2019;;N;N;;
30-71185813-6;6452171;CM;492299;01/01/2019;;N;N;;
30-71185834-9;644253;IB;107129;01/01/2019;;N;N;;
30-71185834-9;644253;IB;472171;01/01/2019;;N;N;;
30-71185838-1;6455911;CM;523090;01/01/2019;;N;N;;
30-71185848-9;647245;IB;110212;01/07/2019;;N;N;;
30-71185848-9;647245;IB;12110;01/01/2019;;N;N;;
30-71185859-4;644904;IB;162909;01/01/2019;;N;S;01/07/2019;
30-71185865-9;646955;IB;410021;01/01/2019;;N;N;;
30-71185878-0;644031;IB;463160;01/04/2021;;N;N;;
30-71185878-0;644031;IB;472200;01/01/2019;;N;N;;
30-71185914-0;30711859140;CM;452990;27/06/2022;;N;N;;
30-71185942-6;3071185;CM;266090;01/01/2019;;N;N;;
30-71185942-6;3071185;CM;477330;01/01/2019;;N;N;;
30-71185942-6;3071185;CM;869090;01/01/2019;;N;N;;
30-71185953-1;30711859531;CM;464129;01/07/2022;;N;N;;
30-71185953-1;30711859531;CM;477190;01/07/2022;;N;N;;
30-71185967-1;6455348;CM;464211;01/01/2019;;N;N;;
30-71185967-1;6455348;CM;464212;01/01/2019;;N;N;;
30-71185967-1;6455348;CM;476111;01/01/2019;;N;N;;
30-71185967-1;6455348;CM;476112;01/01/2019;;N;N;;
30-71186024-6;644048;IB;649210;01/01/2019;;N;N;;
30-71186027-0;643940;IB;471900;01/01/2019;;N;S;01/04/2019;
30-71186049-1;799477;IB;620900;01/01/2019;;N;S;01/04/2022;
30-71186102-1;644494;IB;452990;01/01/2019;;N;S;01/04/2022;
30-71186155-2;30711861552;CM;141199;01/07/2021;;N;N;;
30-71186155-2;30711861552;CM;464150;01/07/2021;;N;N;;
30-71186176-5;644448;IB;101099;01/01/2019;;N;S;01/10/2018;
30-71186176-5;644448;IB;12320;01/01/2019;;N;S;01/10/2018;
30-71186176-5;644448;IB;472130;01/01/2019;;N;S;01/10/2018;
30-71186250-8;30711862508;CM;702010;01/01/2019;;N;N;;
30-71186250-8;30711862508;CM;702091;01/01/2019;;N;N;;
30-71186250-8;30711862508;CM;702092;01/01/2019;;N;N;;
30-71186250-8;30711862508;CM;702099;01/01/2019;;N;N;;
30-71186250-8;30711862508;CM;749009;01/01/2019;;N;N;;
30-71186250-8;30711862508;CM;774000;01/01/2019;;N;N;;
30-71186250-8;30711862508;CM;821100;01/01/2019;;N;N;;
30-71186267-2;643946;IB;524120;01/01/2019;;N;S;01/04/2022;
30-71186269-9;655041;IB;492299;01/01/2019;;N;S;01/10/2020;
30-71186271-0;5763292;CM;900030;01/01/2019;;N;N;;
30-71186271-0;5763292;CM;900040;01/01/2019;;N;N;;
30-71186271-0;5763292;CM;900091;01/01/2019;;N;N;;
30-71186271-0;5763292;CM;939010;01/01/2019;;N;N;;
30-71186271-0;5763292;CM;939030;01/01/2019;;N;N;;
30-71186285-0;643989;IB;461039;01/01/2019;;N;N;;
30-71186309-1;644035;IB;472130;01/01/2019;;N;N;;
30-71186309-1;644035;IB;479900;01/01/2019;;N;N;;
30-71186360-1;6654639;CM;851010;01/01/2019;;N;N;;
30-71186360-1;6654639;CM;851020;01/01/2019;;N;N;;
30-71186360-1;6654639;CM;852100;01/01/2019;;N;N;;
30-71186360-1;6654639;CM;990000;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;741000;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;749001;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;749002;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;749003;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;749009;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;822001;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;822009;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;823000;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;829100;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;829901;01/01/2019;;N;N;;
30-71186390-3;6474271;CM;829909;01/01/2019;;N;N;;
30-71186471-3;5760022;CM;463211;01/01/2019;;N;N;;
30-71186471-3;5760022;CM;492250;01/01/2019;;N;N;;
30-71186471-3;5760022;CM;492291;01/01/2019;;N;N;;
30-71186471-3;5760022;CM;492299;01/01/2019;;N;N;;
30-71186494-2;648001;IB;452220;01/01/2019;;N;N;;
30-71186603-1;6473161;CM;192004;01/01/2019;;N;N;;
30-71186603-1;6473161;CM;202908;01/01/2019;;N;N;;
30-71186623-6;30711866236;CM;451291;01/07/2023;;N;N;;
30-71186623-6;30711866236;CM;454011;10/08/2021;;N;N;;
30-71186623-6;30711866236;CM;454012;10/08/2021;;N;N;;
30-71186642-2;6457391;CM;463219;01/01/2019;;N;N;;
30-71186724-0;30711867240;CM;329040;01/06/2021;;N;N;;
30-71186724-0;30711867240;CM;465350;01/06/2021;;N;N;;
30-71186724-0;30711867240;CM;477330;01/06/2021;;N;N;;
30-71186724-0;30711867240;CM;712000;01/06/2021;;N;N;;
30-71186724-0;30711867240;CM;869090;01/06/2021;;N;N;;
30-71186730-5;701570;IB;110212;01/01/2019;;N;N;;
30-71186730-5;701570;IB;12110;01/01/2019;;N;N;;
30-71186739-9;644085;IB;381100;01/01/2019;;N;N;;
30-71186762-3;645970;IB;433040;01/08/2023;;N;N;;
30-71186762-3;645970;IB;475230;01/05/2024;;N;N;;
30-71186762-3;645970;IB;475290;01/01/2019;;N;N;;
30-71186762-3;645970;IB;829909;01/01/2019;;N;N;;
30-71186786-0;644349;IB;619000;01/01/2019;;N;S;01/04/2022;
30-71186788-7;650037;IB;829909;01/01/2019;;N;S;01/10/2021;
30-71186804-2;644423;IB;949990;01/01/2019;;N;N;;
30-71186816-6;6460939;CM;492299;01/01/2019;;N;N;;
30-71186816-6;6460939;CM;522099;01/01/2019;;N;N;;
30-71186816-6;6460939;CM;523090;01/01/2019;;N;N;;
30-71186824-7;30711868247;CM;476130;01/07/2020;;N;N;;
30-71186824-7;30711868247;CM;476400;01/07/2020;;N;N;;
30-71186829-8;799526;IB;681098;01/01/2019;;N;N;;
30-71186919-7;30711869197;CM;466330;01/08/2022;;N;N;;
30-71186919-7;30711869197;CM;475230;01/08/2022;;N;N;;
30-71186934-0;30711869340;CM;465690;01/03/2023;;N;N;;
30-71186934-0;30711869340;CM;475410;01/10/2019;;N;N;;
30-71186947-2;644858;IB;702099;01/01/2019;;N;S;01/07/2017;
30-71186963-4;4446557;CM;474010;01/01/2019;;N;N;;
30-71186963-4;4446557;CM;474020;01/01/2019;;N;N;;
30-71187000-4;30711870004;CM;464930;01/01/2019;;N;N;;
30-71187000-4;30711870004;CM;475410;01/01/2019;;N;N;;
30-71187000-4;30711870004;CM;476400;01/01/2019;;N;N;;
30-71187009-8;30711870098;CM;464610;01/01/2019;;N;N;;
30-71187009-8;30711870098;CM;475410;01/01/2019;;N;N;;
30-71187028-4;649425;IB;477190;01/01/2019;;N;S;01/04/2022;
30-71187028-4;649425;IB;477220;01/01/2019;;N;S;01/04/2022;
30-71187096-9;30711870969;CM;466931;01/03/2023;;N;N;;
30-71187096-9;30711870969;CM;469090;01/03/2023;;N;N;;
30-71187096-9;30711870969;CM;475230;01/03/2023;;N;N;;
30-71187101-9;713143;IB;12110;01/01/2023;;N;N;;
30-71187101-9;713143;IB;14115;01/04/2020;;N;N;;
30-71187101-9;713143;IB;561012;01/01/2019;;N;N;;
30-71187101-9;713143;IB;731009;01/01/2019;;N;N;;
30-71187102-7;30711871027;CM;103020;01/07/2022;;N;N;;
30-71187102-7;30711871027;CM;463140;01/03/2024;;N;N;;
30-71187102-7;30711871027;CM;522020;01/07/2022;;N;N;;
30-71187148-5;6466948;CM;222010;01/01/2019;;N;N;;
30-71187148-5;6466948;CM;310020;01/01/2019;;N;N;;
30-71187148-5;6466948;CM;331900;01/01/2019;;N;N;;
30-71187148-5;6466948;CM;479900;01/01/2019;;N;N;;
